City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
1039,Male,MV,4.1748,73.5089,81.09,71,11,7.07,few clouds
1040,Norilsk,RU,69.3535,88.2027,31.51,84,47,4.36,scattered clouds
1041,Zaranj,AF,30.9667,61.8833,89.56,8,0,21.03,clear sky
1042,Mlyniv,UA,50.509,25.6168,59.94,71,98,6.89,overcast clouds
1043,Teguise,ES,29.0605,-13.564,77.22,61,40,21.85,scattered clouds
1044,Dire,ML,12.2833,-10.9667,87.57,67,100,2.48,light rain
1045,Knyaze-Volkonskoye,RU,48.4642,135.4567,55.74,87,100,4.21,overcast clouds
1046,Taseyevo,RU,57.2169,94.8978,47.3,67,100,3.56,overcast clouds
1047,Zarautz,ES,43.2844,-2.1699,70.27,70,79,9.69,broken clouds
1048,Dargaville,NZ,-35.9333,173.8833,52.5,67,98,4.03,overcast clouds
1049,Sao Miguel,BR,-5.4667,-35.3667,86.77,56,17,16.51,few clouds
1050,Lattes,FR,43.5675,3.9046,82.36,32,0,18.41,clear sky
1051,Verkhnyaya Inta,RU,65.9811,60.3094,53.56,69,100,12.28,overcast clouds
1052,Barra Do Garcas,BR,-15.89,-52.2567,91.98,38,0,6.91,clear sky
1053,Cuiluan,CN,47.72,128.648,56.14,87,100,8.52,overcast clouds
1054,Barranca,PE,-10.75,-77.7667,65.25,72,64,9.04,broken clouds
1055,Nanzhang,CN,31.7765,111.8386,76.57,55,37,2.01,scattered clouds
1056,Bakel,SN,14.905,-12.4568,95.56,45,94,4.61,overcast clouds
1057,Datong,CN,40.0936,113.2914,66.43,50,94,5.01,overcast clouds
1058,Pitimbu,BR,-7.4706,-34.8086,84.79,58,90,10.51,overcast clouds
1059,Candolim,IN,15.5181,73.7626,78.22,88,100,13.09,overcast clouds
1060,Anadyr,RU,64.75,177.4833,43.3,81,75,20.13,light rain
1061,Scarborough,GB,54.2797,-0.4044,56.79,65,100,7.0,overcast clouds
1062,Clearlake,US,38.9582,-122.6264,68.16,60,27,1.19,scattered clouds
1063,Artyom,AZ,40.4723,50.333,75.34,73,7,10.74,clear sky
1064,Labuan,MY,5.2767,115.2417,77.36,88,20,0.0,few clouds
1065,Tondi,IN,9.7333,79.0167,82.2,78,64,15.52,broken clouds
1066,Tezu,IN,27.9167,96.1667,76.1,96,65,3.0,broken clouds
1067,Songjianghe,CN,42.1859,127.479,64.65,77,100,10.78,overcast clouds
1068,Dubuque,US,42.4833,-90.8668,77.5,63,0,11.5,clear sky
1069,Katherine,AU,-14.4667,132.2667,82.72,51,75,6.91,broken clouds
1070,Price,US,39.5994,-110.8107,63.12,48,98,4.43,overcast clouds
1071,Ilanskiy,RU,56.2358,96.065,45.61,60,91,2.48,overcast clouds
1072,Macusani,PE,-14.0833,-70.4333,43.03,63,98,3.09,overcast clouds
1073,Buchanan,LR,5.8808,-10.0467,76.21,92,100,10.56,light rain
1074,Uvarovka,RU,55.5278,35.6061,51.62,92,98,5.88,overcast clouds
1075,Bloomfield,US,40.8068,-74.1854,73.9,42,0,6.91,smoke
1076,Morwa,IN,22.9,73.8333,77.56,87,36,6.96,scattered clouds
1077,Amiens,FR,49.9,2.3,62.04,46,100,12.62,overcast clouds
1078,El Cobre,CU,20.0489,-75.9469,87.24,58,20,5.75,few clouds
1079,Skagen,DK,57.7209,10.5839,59.54,67,54,15.41,broken clouds
1080,Oussouye,SN,12.485,-16.5469,93.38,72,95,5.99,light rain
1081,Osmena,PH,10.5208,119.9258,78.58,87,98,6.71,light rain
1082,Mastic Beach,US,40.7668,-72.8521,73.11,40,0,6.91,clear sky
1083,Yinchuan,CN,38.4681,106.2731,69.85,47,96,4.99,overcast clouds
1084,Sosnovo,RU,60.5514,30.2144,50.14,89,92,6.91,overcast clouds
1085,Lannion,FR,48.75,-3.4167,61.68,55,0,10.36,clear sky
1086,Tawang,IN,27.5833,91.8667,56.62,97,99,0.69,overcast clouds
1087,Sortavala,RU,61.7053,30.6918,51.75,89,100,8.16,overcast clouds
1088,Myingyan,MM,21.4667,95.3833,81.39,76,48,10.04,scattered clouds
1089,Sukhothai,TH,17.25,99.6667,76.68,85,100,7.74,light rain
1090,Livingston,GB,55.9029,-3.5226,56.93,57,40,5.75,scattered clouds
1091,Horni Plana,CZ,48.7674,14.0326,52.52,87,100,3.74,light rain
1092,Paratinga,BR,-12.6906,-43.1842,102.65,14,0,1.3,clear sky
1093,Wattegama,LK,6.7989,81.4808,79.68,64,28,5.88,scattered clouds
1094,Progreso,MX,21.2833,-89.6667,88.11,65,40,6.17,scattered clouds
1095,Filadelfia,US,39.9523,-75.1638,75.02,51,20,5.75,few clouds
1096,Constantine,DZ,36.365,6.6147,87.21,48,40,13.8,scattered clouds
1097,Reconquista,AR,-29.15,-59.65,76.77,29,19,12.62,few clouds
1098,Key Largo,US,25.0865,-80.4473,88.0,69,40,10.58,scattered clouds
1099,Lapa,BR,-25.7697,-49.7158,59.02,67,99,6.6,overcast clouds
1100,Shahreza,IR,32.0339,51.8794,76.17,22,0,13.94,clear sky
1101,Smithers,CA,54.7804,-127.1743,46.72,87,75,3.44,broken clouds
1102,Arcachon,FR,44.5875,-1.0519,75.42,52,0,11.5,clear sky
1103,Duku,NG,11.2361,4.9073,83.28,72,58,7.81,broken clouds
1104,Slatioara,RO,45.1167,23.9167,66.87,75,98,7.65,light rain
1105,Sangar,RU,63.9242,127.4739,37.96,87,100,5.99,overcast clouds
1106,Manzil Salim,TN,35.8567,8.4765,95.31,16,41,13.56,scattered clouds
1107,Tarbagatay,RU,51.4803,107.3602,49.53,83,100,9.4,light rain
1108,College,US,64.8569,-147.8028,44.8,94,100,6.91,fog
1109,Mgachi,RU,51.05,142.2667,48.76,61,99,1.34,overcast clouds
1110,Antofagasta,CL,-23.65,-70.4,60.08,61,1,6.08,clear sky
1111,Bardiyah,LY,31.7561,25.0865,77.32,43,0,10.83,clear sky
1112,Bandar-E Lengeh,IR,26.5579,54.8807,95.11,49,0,4.61,clear sky
1113,Vijayapuri,IN,11.2333,77.5,78.17,76,74,13.47,broken clouds
1114,Florianopolis,BR,-27.6146,-48.5012,66.7,68,75,12.66,broken clouds
1115,Nusaybin,TR,37.0778,41.2178,87.78,13,0,6.02,clear sky
1116,Quevedo,EC,-1.0333,-79.45,82.85,54,100,6.06,overcast clouds
1117,Waddan,LY,29.1614,16.139,94.89,13,0,7.47,clear sky
1118,Manhattan,US,40.7834,-73.9662,73.47,42,0,6.91,smoke
1119,Svit,SK,49.0601,20.2069,56.98,63,20,12.66,light rain
1120,Sawtell,AU,-30.3833,153.1,56.19,88,100,2.3,overcast clouds
1121,Cedar Lake,US,41.3648,-87.4411,77.79,71,91,8.08,overcast clouds
1122,Batticaloa,LK,7.7102,81.6924,81.14,80,77,9.17,broken clouds
1123,Grand Forks,US,47.9417,-97.4337,58.73,94,100,11.5,fog
1124,Carora,VE,10.1755,-70.0827,91.26,41,66,1.83,broken clouds
1125,Mayumba,GA,-3.432,10.6554,75.83,82,99,7.25,overcast clouds
1126,Marquette,US,46.5333,-87.6335,63.03,99,100,4.09,overcast clouds
1127,Berbera,SO,10.4396,45.0143,92.7,50,3,3.71,clear sky
1128,Yichun,CN,47.7,128.9,53.71,89,100,6.91,overcast clouds
1129,Alihe,CN,50.5667,123.7167,44.35,95,34,4.41,scattered clouds
1130,Borba,BR,-4.3878,-59.5939,101.07,29,75,3.49,broken clouds
1131,Ponta Delgada,PT,37.7333,-25.6667,80.51,88,20,16.11,few clouds
1132,Umm Kaddadah,SD,13.6017,26.6876,84.02,54,71,12.73,light rain
1133,Ormara,PK,25.2088,64.6357,80.19,88,14,13.2,few clouds
1134,Lloydminster,CA,53.2835,-110.0016,55.62,88,100,13.8,overcast clouds
1135,Mamit,IN,23.9333,92.4833,68.41,99,71,3.27,broken clouds
1136,Rancho Palos Verdes,US,33.7445,-118.387,74.35,80,75,4.0,broken clouds
1137,Nosy Varika,MG,-20.5833,48.5333,69.06,80,9,3.4,clear sky
1138,Baixa Grande,BR,-11.9597,-40.1681,89.6,27,23,8.79,few clouds
1139,Beni,CD,0.5,29.4667,67.24,81,85,1.86,overcast clouds
1140,Muros,ES,42.7762,-9.0603,78.1,50,6,5.93,clear sky
1141,Kedrovyy,RU,56.1667,91.8167,34.21,62,96,1.79,overcast clouds
1142,Manokwari,ID,-0.8667,134.0833,77.36,83,82,4.45,broken clouds
1143,Kwinana,AU,-32.25,115.7667,53.19,91,8,5.28,clear sky
1144,Bay Roberts,CA,47.5999,-53.2648,61.14,82,85,13.0,overcast clouds
1145,Izmalkovo,RU,52.6887,37.964,56.77,94,100,9.78,overcast clouds
1146,Luanda,AO,-8.8368,13.2343,74.34,76,81,13.73,broken clouds
1147,Ixtapa,MX,20.7,-105.2,85.23,89,100,6.91,overcast clouds
1148,Marshalltown,US,42.0494,-92.908,79.03,68,0,11.5,clear sky
1149,Kenora,CA,49.8167,-94.4337,50.97,100,100,13.8,light rain
1150,Nauta,PE,-4.5061,-73.5757,74.37,75,100,4.52,overcast clouds
1151,Ilam,NP,26.9167,87.9167,69.31,96,77,1.36,heavy intensity rain
1152,Cam Ranh,VN,11.9214,109.1591,78.76,89,40,2.3,moderate rain
1153,Opuwo,NA,-18.0607,13.84,88.9,10,2,10.02,clear sky
1154,Nanyuki,KE,0.0167,37.0728,64.65,56,94,7.96,overcast clouds
1155,Kabare,CD,-2.4683,28.8242,66.61,79,47,3.76,light rain
1156,Olinda,BR,-8.0089,-34.8553,80.33,61,40,10.36,scattered clouds
1157,Witu,KE,-2.3889,40.4382,75.0,78,58,11.1,broken clouds
1158,Kokkola,FI,63.8385,23.1307,53.76,94,20,9.22,light intensity shower rain
1159,Alto Araguaia,BR,-17.3147,-53.2153,92.39,28,56,6.29,broken clouds
1160,Ucluelet,CA,48.9329,-125.5528,56.08,91,22,1.01,few clouds
1161,Pueblo,US,38.2545,-104.6091,74.41,51,0,6.91,clear sky
1162,Kalakamati,BW,-20.5929,27.3121,76.37,11,0,9.44,clear sky
1163,Hare Bay,CA,48.8499,-54.0148,54.75,88,100,3.74,overcast clouds
1164,Dwarka,IN,22.2394,68.9678,81.0,79,100,15.55,overcast clouds
1165,Shelburne,CA,44.0787,-80.2041,69.24,79,100,6.53,overcast clouds
1166,Klyuchi,RU,52.2667,79.1667,47.39,48,34,8.5,scattered clouds
1167,Novoilinsk,RU,51.6829,108.7143,44.28,90,100,6.82,light rain
1168,Brigantine,US,39.4101,-74.3646,76.19,46,0,8.05,clear sky
1169,Dharchula,IN,29.85,80.5333,67.68,95,100,0.94,overcast clouds
1170,Akyab,MM,20.15,92.9,80.69,83,93,3.18,light rain
1171,Prince Albert,CA,53.2001,-105.7677,53.55,82,75,9.22,broken clouds
1172,Neyshabur,IR,36.2133,58.7958,74.97,30,0,7.63,clear sky
1173,Tacoronte,ES,28.4769,-16.4102,73.15,90,75,27.63,fog
1174,Sandnessjoen,NO,66.0217,12.6316,55.92,76,40,6.91,scattered clouds
1175,Ericeira,PT,38.9627,-9.4156,80.26,71,40,9.22,scattered clouds
1176,Dombarovskiy,RU,50.7587,59.5386,61.59,47,97,5.59,overcast clouds
1177,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,103.32,15,4,5.5,clear sky
1178,Sand Springs,US,36.1398,-96.1089,82.9,56,0,10.36,clear sky
1179,Hokitika,NZ,-42.7167,170.9667,50.18,80,97,2.84,overcast clouds
1180,San Francisco,US,37.7749,-122.4194,67.89,84,20,4.61,few clouds
1181,Ambanja,MG,-13.6833,48.45,73.67,74,20,1.79,few clouds
1182,Takoradi,GH,4.8845,-1.7554,79.18,76,99,11.3,overcast clouds
1183,Loveland,US,40.3978,-105.075,75.22,61,1,3.0,clear sky
1184,Bulgan,MN,48.8125,103.5347,36.64,90,80,5.64,broken clouds
1185,Manga,BF,11.6636,-1.0731,82.42,68,86,6.4,overcast clouds
1186,Severnyy,RU,50.677,36.5532,60.84,88,0,4.47,clear sky
1187,Iquique,CL,-20.2208,-70.1431,60.84,66,0,5.57,clear sky
1188,Seoul,KR,37.5683,126.9778,74.8,97,100,4.61,overcast clouds
1189,Komsomolets,KZ,53.7453,62.0708,55.81,35,18,14.45,few clouds
1190,Westport,US,41.1415,-73.3579,72.16,45,0,8.05,clear sky
1191,Wilhelmshaven,DE,53.5167,8.1333,54.18,82,100,25.75,moderate rain
1192,Meleuz,RU,52.9667,55.9167,56.32,66,72,6.11,broken clouds
1193,Nuuk,GL,64.1835,-51.7216,47.01,100,75,10.36,broken clouds
1194,Yerofey Pavlovich,RU,53.9667,121.9667,43.27,89,100,2.68,overcast clouds
1195,Montegrotto Terme,IT,45.3315,11.7912,80.02,78,40,4.0,scattered clouds
1196,Vacaria,BR,-28.5122,-50.9339,62.64,55,13,4.74,few clouds
1197,Santa Marta,CO,11.2408,-74.199,84.72,69,98,3.74,overcast clouds
1198,Makhu,IN,31.1033,74.9978,82.29,66,37,6.93,scattered clouds
1199,Guaruja,BR,-23.9931,-46.2564,69.66,68,100,10.36,overcast clouds
1200,Sinazongwe,ZM,-17.2614,27.4618,77.81,44,0,6.71,clear sky
1201,Chingirlau,KZ,51.095,54.0814,58.8,85,100,9.46,overcast clouds
1202,Banswara,IN,23.55,74.45,77.81,84,21,8.14,few clouds
1203,Oga,IT,46.4631,10.347,59.68,71,99,6.11,overcast clouds
1204,San Ramon,US,37.7799,-121.978,66.38,76,20,5.75,few clouds
1205,San Policarpo,PH,12.1791,125.5072,79.7,77,100,6.6,overcast clouds
1206,Nador,MA,35.174,-2.9287,82.47,54,0,9.22,clear sky
1207,Santa Fe,AR,-31.6333,-60.7,78.03,34,78,8.99,light rain
1208,Tulsipur,NP,28.131,82.2973,71.33,90,100,3.44,overcast clouds
1209,Springbok,ZA,-29.6643,17.8865,64.26,39,96,9.75,overcast clouds
1210,Tefe,BR,-3.3542,-64.7114,87.91,62,40,9.22,scattered clouds
1211,Almaznyy,RU,48.0448,40.045,67.57,84,100,12.26,light rain
1212,Popondetta,PG,-8.7537,148.2534,72.25,97,91,2.57,moderate rain
1213,Rio Sereno,PA,8.8167,-82.8667,76.37,71,100,3.53,overcast clouds
1214,Morgan City,US,29.6994,-91.2068,87.01,63,0,7.61,clear sky
1215,Pavlodar,KZ,52.3,76.95,42.6,49,0,8.95,clear sky
1216,Oyem,GA,1.5995,11.5793,70.12,94,100,3.89,overcast clouds
1217,Havre-Saint-Pierre,CA,50.2334,-63.5986,47.95,79,100,17.78,overcast clouds
1218,Gravelbourg,CA,49.8834,-106.5512,55.67,62,64,11.1,broken clouds
1219,Nyurba,RU,63.2842,118.3319,45.01,80,100,11.63,light rain
1220,Camacha,PT,33.0833,-16.3333,74.62,78,75,16.11,broken clouds
1221,Lodja,CD,-3.4833,23.4333,78.46,70,51,2.04,broken clouds
1222,Fasa,IR,28.9383,53.6482,85.24,13,0,6.91,clear sky
1223,Chulym,RU,55.0997,80.9572,45.14,71,72,5.61,broken clouds
1224,Sechura,PE,-5.5569,-80.8222,72.97,63,100,7.72,overcast clouds
1225,Kodyma,UA,48.0988,29.1246,64.62,59,77,4.43,broken clouds
1226,Benguela,AO,-12.5763,13.4055,73.81,76,42,6.51,scattered clouds
1227,Itapuranga,BR,-15.5622,-49.9486,97.83,17,5,5.01,clear sky
1228,Manavalakurichi,IN,8.1333,77.3,78.39,87,39,14.7,scattered clouds
1229,Skibbereen,IE,51.55,-9.2667,62.04,54,3,2.68,clear sky
1230,Phan Thiet,VN,10.9333,108.1,79.23,84,99,6.96,moderate rain
1231,Bose,IT,45.4612,8.0137,81.99,48,56,3.65,broken clouds
1232,Ust-Kishert,RU,57.3654,57.2495,53.47,78,100,11.54,overcast clouds
1233,Leua,SK,48.2156,18.6071,65.5,67,100,6.11,light rain
1234,Kyshtovka,RU,56.555,76.6271,53.44,59,99,2.46,overcast clouds
1235,Kipini,KE,-2.5257,40.5262,76.03,79,59,14.74,broken clouds
1236,Brainerd,US,46.358,-94.2008,67.78,94,100,6.91,mist
1237,Elizabeth City,US,36.2946,-76.2511,81.01,53,0,10.36,clear sky
1238,Kulhudhuffushi,MV,6.6221,73.07,81.25,72,39,8.5,scattered clouds
1239,Karabulak,RU,43.3036,44.8964,70.0,48,95,2.46,overcast clouds
1240,Flagstaff,US,35.1981,-111.6513,65.3,58,40,10.36,scattered clouds
1241,Cottage Grove,US,44.8277,-92.9438,72.18,78,75,5.75,broken clouds
1242,Teguldet,RU,57.3064,88.1667,42.71,87,79,2.84,broken clouds
1243,Huancavelica,PE,-12.7667,-74.9833,43.29,65,99,5.17,overcast clouds
1244,Corn Island,NI,12.1694,-83.0418,82.26,75,100,6.93,overcast clouds
1245,Kashi,CN,39.4547,75.9797,78.01,19,40,11.18,scattered clouds
1246,Tongren,CN,27.7172,109.1853,76.73,61,55,2.84,broken clouds
1247,Liverpool,GB,53.4106,-2.9779,61.75,53,40,16.11,scattered clouds
1248,Pemangkat,ID,1.1667,108.9667,79.74,77,99,2.04,overcast clouds
1249,Taketa,JP,32.9652,131.3785,73.8,95,93,3.78,overcast clouds
1250,Kokopo,PG,-4.352,152.2633,77.18,83,100,2.57,overcast clouds
1251,Big Spring,US,32.2504,-101.4787,81.23,56,40,19.57,scattered clouds
1252,Heidelberg,ZA,-26.5048,28.3592,78.71,19,99,2.21,overcast clouds
1253,Ayagoz,KZ,47.9714,80.4392,45.9,44,0,16.22,clear sky
1254,Kpandae,GH,8.4689,-0.0113,80.02,75,97,7.85,overcast clouds
1255,Colesberg,ZA,-30.72,25.0972,79.3,14,87,16.73,overcast clouds
1256,Hanting,CN,36.7708,119.2108,64.94,90,1,4.43,clear sky
1257,Simiti,CO,7.9579,-73.9436,87.93,65,67,3.0,broken clouds
1258,Luce,FR,48.4369,1.4636,62.55,55,98,7.0,overcast clouds
1259,Sidrolandia,BR,-20.9319,-54.9614,79.5,31,17,7.02,few clouds
1260,Banikoara,BJ,11.2985,2.4386,82.08,75,90,6.8,overcast clouds
1261,Ahtopol,BG,42.1,27.95,83.41,51,34,8.14,scattered clouds
1262,Yeniseysk,RU,58.4497,92.1703,41.43,93,73,2.51,broken clouds
1263,Astara,AZ,38.5,48.6667,69.78,85,23,1.5,few clouds
1264,Poronaysk,RU,49.2167,143.1167,50.99,85,95,3.78,overcast clouds
1265,Sfantu Gheorghe,RO,45.8667,25.7833,71.85,58,100,3.15,overcast clouds
1266,Puerto El Triunfo,SV,13.2833,-88.55,83.73,72,97,3.96,overcast clouds
1267,Rolla,US,37.9514,-91.7713,82.06,60,0,12.66,clear sky
1268,Swan River,CA,52.1058,-101.2676,51.69,100,91,11.5,overcast clouds
1269,Petrolina De Goias,BR,-16.095,-49.3381,90.7,19,3,3.18,clear sky
1270,Kamienna Gora,PL,50.7831,16.0304,57.24,66,58,7.45,broken clouds
1271,Durban,ZA,-29.8579,31.0292,80.92,81,17,1.99,few clouds
1272,Whitefish,US,48.4111,-114.3376,61.5,70,75,0.0,smoke
1273,Cortez,US,37.3489,-108.5859,69.69,48,0,0.0,clear sky
1274,Tadepallegudem,IN,16.8333,81.5,84.54,81,93,3.91,overcast clouds
1275,Asau,RO,46.4333,26.4,70.72,70,90,2.71,overcast clouds
1276,Lostice,CZ,49.7447,16.9289,60.71,82,83,8.75,broken clouds
1277,Esil,KZ,51.9556,66.4042,53.73,40,92,10.2,overcast clouds
1278,Sivaki,RU,52.6333,126.75,44.53,96,100,3.4,moderate rain
1279,Kefamenanu,ID,-9.4467,124.4781,68.63,93,57,2.89,broken clouds
1280,Galle,LK,6.0367,80.217,78.89,81,32,9.46,scattered clouds
1281,Sao Geraldo Do Araguaia,BR,-6.4006,-48.555,104.74,21,11,5.01,few clouds
1282,Ishigaki,JP,24.3448,124.1572,78.93,89,20,9.22,few clouds
1283,Horta,PT,38.5333,-28.6333,78.44,78,20,14.97,few clouds
1284,Kushima,JP,31.4583,131.2333,81.23,92,100,17.25,overcast clouds
1285,Virden,US,39.5009,-89.7679,78.67,63,93,8.3,overcast clouds
1286,Iglesias,IT,39.3114,8.535,85.73,56,73,9.37,broken clouds
1287,Eseka,CM,3.65,10.7667,72.64,98,100,4.47,moderate rain
1288,Medea,DZ,36.2642,2.7539,76.87,40,55,9.13,broken clouds
1289,Acajutla,SV,13.5928,-89.8275,83.37,71,95,5.46,overcast clouds
1290,Taoudenni,ML,22.6783,-3.9836,110.16,7,0,10.09,clear sky
1291,Mandalgovi,MN,45.7625,106.2708,37.98,76,33,23.22,scattered clouds
1292,Ayan,RU,56.45,138.1667,48.42,63,0,10.76,clear sky
1293,Ribas Do Rio Pardo,BR,-20.4431,-53.7592,83.97,33,67,5.88,broken clouds
1294,Riohacha,CO,11.5444,-72.9072,88.63,61,81,8.46,broken clouds
1295,Mokhsogollokh,RU,61.4681,128.9203,33.49,94,15,4.52,few clouds
1296,Vilhena,BR,-12.7406,-60.1458,84.42,45,0,3.44,clear sky
1297,Franca,BR,-20.5386,-47.4008,76.15,44,97,4.65,overcast clouds
1298,Saint-Georges,GD,12.0564,-61.7485,87.48,74,40,11.5,scattered clouds
1299,Luba,GQ,3.4568,8.5547,80.49,92,100,8.79,light rain
1300,Northam,GB,51.0333,-4.2167,62.38,62,15,17.05,few clouds
1301,Tarakan,ID,3.3,117.6333,82.31,75,100,6.58,overcast clouds
1302,Bud,US,39.447,-86.1758,79.2,71,75,6.26,broken clouds
1303,Khasan,RU,42.4308,130.6434,64.67,90,99,17.16,overcast clouds
1304,Bukachacha,RU,52.9833,116.9167,41.36,97,100,8.88,moderate rain
1305,Kasur,PK,31.1156,74.4467,84.31,61,6,8.66,clear sky
1306,Alexandria,EG,31.2156,29.9553,78.51,61,0,10.33,clear sky
1307,Pandan,PH,14.0453,124.1694,81.28,79,74,13.82,broken clouds
1308,Ugoofaaru,MV,5.6667,73.0,81.46,71,10,7.34,clear sky
1309,Ghatampur,IN,26.1667,80.1667,75.74,91,76,4.32,broken clouds
1310,Kemin,KG,42.7846,75.6892,59.76,27,52,2.86,broken clouds
1311,Semirom,IR,31.4167,51.5667,66.99,19,0,9.8,clear sky
1312,Camana,PE,-16.6228,-72.7111,65.61,67,4,8.99,clear sky
1313,Kamra,PK,33.7473,73.5111,74.95,80,3,6.46,clear sky
1314,Pitangui,BR,-19.6828,-44.8903,89.76,31,49,6.49,scattered clouds
1315,Luby,CZ,50.2525,12.406,56.03,73,60,10.31,broken clouds
1316,Vangaindrano,MG,-23.35,47.6,68.02,90,25,8.75,moderate rain
1317,Simpang Empat,MY,4.95,100.6333,75.67,91,87,2.01,overcast clouds
1318,Tambura,SS,5.6,27.4667,70.79,94,85,4.47,moderate rain
1319,Krasnozerskoye,RU,53.9828,79.2374,46.56,58,15,7.92,few clouds
1320,Pimentel,PE,-6.8367,-79.9342,68.29,68,20,8.05,few clouds
1321,Nushki,PK,29.5542,66.0215,85.23,10,0,2.75,clear sky
1322,Yigou,CN,35.8114,114.3167,70.75,59,2,7.14,clear sky
1323,Watford,GB,51.6553,-0.396,63.1,46,0,14.97,clear sky
1324,Boguchany,RU,58.3814,97.4531,45.48,71,98,3.11,overcast clouds
1325,Pindi Gheb,PK,33.2402,72.2661,89.11,47,0,7.74,clear sky
1326,Guiratinga,BR,-16.3494,-53.7583,99.18,23,12,2.95,few clouds
1327,Tawau,MY,4.2498,117.8871,77.13,79,100,0.76,overcast clouds
1328,Lubao,PH,14.9167,120.55,80.31,88,99,5.93,overcast clouds
1329,Champagnole,FR,46.7445,5.9135,63.55,77,99,4.85,overcast clouds
1330,Hailar,CN,49.2,119.7,62.28,55,73,15.84,broken clouds
1331,Skoghall,SE,59.3232,13.4655,55.96,71,75,4.61,broken clouds
1332,Shaoguan,CN,24.8,113.5833,77.02,60,2,1.16,clear sky
1333,Paraiso,CR,9.8383,-83.8656,77.86,64,97,3.0,overcast clouds
1334,Anderson,US,34.5334,-82.6499,80.98,61,20,5.75,few clouds
1335,Puerto Maldonado,PE,-12.6,-69.1833,81.0,47,0,4.61,clear sky
1336,Dawlatabad,AF,36.4141,64.9053,75.7,13,0,1.63,clear sky
1337,Inta,RU,66.0317,60.1659,53.92,69,100,12.3,overcast clouds
1338,Strizhi,RU,58.4576,49.2867,49.62,96,52,5.19,broken clouds
1339,Pitea,SE,65.3172,21.4794,53.69,91,100,13.87,overcast clouds
1340,Paramirim,BR,-13.4425,-42.2389,97.23,11,0,9.66,clear sky
1341,Vurgun,AZ,41.0942,45.4716,75.67,34,9,6.31,clear sky
1342,Losinyy,RU,57.1386,61.0666,56.95,39,100,11.48,overcast clouds
1343,Santa Rosa,PH,14.3122,121.1114,81.1,83,100,8.52,moderate rain
1344,Adwa,ET,14.1646,38.8955,64.81,77,86,5.03,overcast clouds
1345,Thaba-Tseka,LS,-29.522,28.6084,63.99,25,76,10.45,broken clouds
1346,Forbes,AU,-33.3833,148.0167,52.61,64,83,7.18,broken clouds
1347,Valparaiso,CL,-33.0393,-71.6273,61.0,97,100,10.36,fog
1348,Yumen,CN,40.2833,97.2,63.01,28,1,8.01,clear sky
1349,Nehe,CN,48.4833,124.8333,59.54,78,3,5.66,clear sky
1350,Hlobyne,UA,49.3878,33.2596,61.29,83,33,7.2,scattered clouds
1351,Barcelos,PT,41.5388,-8.6151,81.91,65,7,7.76,clear sky
1352,Nago,JP,26.5881,127.9761,82.83,85,34,14.29,scattered clouds
1353,Ginda,IN,30.6945,78.4932,62.94,96,100,1.99,overcast clouds
1354,Watsonville,US,36.9102,-121.7569,65.97,76,10,1.41,clear sky
1355,Brae,GB,60.3964,-1.353,50.23,70,100,24.83,light rain
1356,Chinautla,GT,14.7083,-90.4994,76.26,71,75,0.0,broken clouds
1357,Yakovlevka,RU,44.425,133.4772,53.98,99,100,3.56,light rain
1358,Cividale Del Friuli,IT,46.0931,13.4275,70.63,65,91,7.36,moderate rain
1359,Lagunas,PE,-5.2269,-75.6753,78.1,60,99,6.46,overcast clouds
1360,Snasa,NO,64.2457,12.3778,54.81,90,99,5.55,overcast clouds
1361,Kalabo,ZM,-14.97,22.6814,85.91,17,5,2.98,clear sky
1362,Tatawin,TN,32.9297,10.4518,97.39,17,0,15.86,clear sky
1363,Bajil,YE,15.0584,43.2851,94.19,41,70,3.38,broken clouds
1364,Cocobeach,GA,1.0002,9.5823,76.37,85,100,7.4,light rain
1365,Kyren,RU,51.6828,102.1408,40.21,90,97,0.89,overcast clouds
1366,Youkounkoun,GN,12.5333,-13.1333,86.97,72,92,0.78,light rain
1367,Hermiston,US,45.8404,-119.2895,68.81,56,0,17.27,clear sky
1368,Tiarei,PF,-17.5333,-149.3333,69.82,68,13,21.14,few clouds
1369,Valadares,PT,41.1474,-7.9812,76.75,82,49,4.27,scattered clouds
1370,Kudal,IN,16.0333,73.6833,75.34,95,100,3.29,overcast clouds
1371,Visby,SE,57.6409,18.296,55.62,82,40,17.27,scattered clouds
1372,Pella,RU,59.7775,30.8181,50.95,72,100,6.6,light rain
1373,Nichinan,JP,31.6,131.3667,78.76,92,100,20.51,overcast clouds
1374,Estelle,US,29.8458,-90.1067,87.01,61,40,12.66,scattered clouds
1375,Lundazi,ZM,-12.2929,33.1782,72.66,37,4,14.0,clear sky
1376,Colares,PT,38.7992,-9.4469,80.26,71,40,9.22,scattered clouds
1377,Bethanien,NA,-26.502,17.1583,84.0,15,79,18.34,broken clouds
1378,Ierapetra,GR,35.01,25.7353,81.14,54,0,1.99,clear sky
1379,Aguie,NE,13.506,7.7786,93.51,33,48,8.77,scattered clouds
1380,Neiafu,TO,-18.65,-173.9833,75.88,94,40,5.75,scattered clouds
1381,Mizdah,LY,31.4451,12.9801,95.41,11,0,2.64,clear sky
1382,Starachowice,PL,51.0374,21.0713,59.43,58,89,8.34,overcast clouds
